	source_ontology	source_id	map_method	target_id
192	CHMO	http://purl.obolibrary.org/obo/OBI_0001032	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001032
193	CHMO	http://purl.obolibrary.org/obo/OBI_0001032	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001032
194	CHMO	http://purl.obolibrary.org/obo/OBI_0001032	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001032
195	CHMO	http://purl.obolibrary.org/obo/OBI_0001032	SAME_URI	http://purl.obolibrary.org/obo/OBI_0001032
196	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
197	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
198	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
199	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
200	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
201	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
202	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
203	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
204	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
205	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
206	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
207	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
208	CHMO	http://purl.obolibrary.org/obo/OBI_0400065	SAME_URI	http://purl.obolibrary.org/obo/OBI_0400065
