	source_ontology	source_id	map_method	target_id
7093	EFO	http://purl.obolibrary.org/obo/PR_000010052	LOOM	http://purl.obolibrary.org/obo/NCIT_C142152
7094	EFO	http://purl.obolibrary.org/obo/PR_000004157	LOOM	http://purl.obolibrary.org/obo/NCIT_C142155
7095	EFO	http://purl.obolibrary.org/obo/HP_0030436	LOOM	http://purl.obolibrary.org/obo/NCIT_C43331
7096	EFO	http://purl.obolibrary.org/obo/HP_0000717	LOOM	http://purl.obolibrary.org/obo/NCIT_C97161
7097	EFO	http://www.ebi.ac.uk/efo/EFO_0003758	LOOM	http://purl.obolibrary.org/obo/NCIT_C97161
7098	EFO	http://purl.obolibrary.org/obo/MONDO_0020645	LOOM	http://purl.obolibrary.org/obo/NCIT_C129732
7099	EFO	http://www.ebi.ac.uk/efo/EFO_1001511	LOOM	http://purl.obolibrary.org/obo/NCIT_C129739
7100	EFO	http://www.orpha.net/ORDO/Orphanet_300547	LOOM	http://purl.obolibrary.org/obo/NCIT_C129734
7101	EFO	http://purl.obolibrary.org/obo/MONDO_0019091	LOOM	http://purl.obolibrary.org/obo/NCIT_C90599
7102	EFO	http://purl.obolibrary.org/obo/PR_000009347	LOOM	http://purl.obolibrary.org/obo/NCIT_C98116
7103	EFO	http://purl.obolibrary.org/obo/HP_0025425	LOOM	http://purl.obolibrary.org/obo/NCIT_C79609
7104	EFO	http://www.ebi.ac.uk/efo/EFO_1000146	LOOM	http://purl.obolibrary.org/obo/NCIT_C35688
7105	EFO	http://www.ebi.ac.uk/efo/EFO_0005804	LOOM	http://purl.obolibrary.org/obo/NCIT_C26863
7106	EFO	http://www.ebi.ac.uk/efo/EFO_1000551	LOOM	http://purl.obolibrary.org/obo/NCIT_C9148
7107	EFO	http://www.ebi.ac.uk/efo/EFO_1001946	LOOM	http://purl.obolibrary.org/obo/NCIT_C9140
7108	EFO	http://www.ebi.ac.uk/efo/EFO_0000637	LOOM	http://purl.obolibrary.org/obo/NCIT_C9145
7109	EFO	http://www.orpha.net/ORDO/Orphanet_2053	LOOM	http://purl.obolibrary.org/obo/NCIT_C98931
7110	EFO	http://purl.obolibrary.org/obo/MONDO_0010726	LOOM	http://purl.obolibrary.org/obo/NCIT_C75488
7111	EFO	http://purl.obolibrary.org/obo/UBERON_0001130	LOOM	http://purl.obolibrary.org/obo/NCIT_C12998
7112	EFO	http://purl.obolibrary.org/obo/MONDO_0009275	LOOM	http://purl.obolibrary.org/obo/NCIT_C129980
7113	EFO	http://purl.obolibrary.org/obo/MONDO_0008119	LOOM	http://purl.obolibrary.org/obo/NCIT_C129982
7114	EFO	http://purl.obolibrary.org/obo/MONDO_0003047	LOOM	http://purl.obolibrary.org/obo/NCIT_C6461
7115	EFO	http://www.ebi.ac.uk/efo/EFO_1000577	LOOM	http://purl.obolibrary.org/obo/NCIT_C6463
7116	EFO	http://purl.obolibrary.org/obo/MONDO_0014421	LOOM	http://purl.obolibrary.org/obo/NCIT_C126809
7117	EFO	http://www.ebi.ac.uk/efo/EFO_0002211	LOOM	http://purl.obolibrary.org/obo/NCIT_C43195
7118	EFO	http://purl.obolibrary.org/obo/PR_000009045	LOOM	http://purl.obolibrary.org/obo/NCIT_C170413
7119	EFO	http://purl.obolibrary.org/obo/PR_000009053	LOOM	http://purl.obolibrary.org/obo/NCIT_C170416
7120	EFO	http://purl.obolibrary.org/obo/NCBITaxon_1502	LOOM	http://purl.obolibrary.org/obo/NCIT_C86288
7121	EFO	http://purl.obolibrary.org/obo/PR_000010211	LOOM	http://purl.obolibrary.org/obo/NCIT_C19951
7122	EFO	http://purl.obolibrary.org/obo/PR_000005729	LOOM	http://purl.obolibrary.org/obo/NCIT_C90490
7123	EFO	http://purl.obolibrary.org/obo/MONDO_0014006	LOOM	http://purl.obolibrary.org/obo/NCIT_C150555
7124	EFO	http://purl.obolibrary.org/obo/NCIT_C83527	SAME_URI	http://purl.obolibrary.org/obo/NCIT_C83527
7125	EFO	http://purl.obolibrary.org/obo/NCIT_C1178	SAME_URI	http://purl.obolibrary.org/obo/NCIT_C1178
7126	EFO	http://purl.obolibrary.org/obo/NCIT_C74532	SAME_URI	http://purl.obolibrary.org/obo/NCIT_C74532
7127	EFO	http://purl.obolibrary.org/obo/HP_0002145	LOOM	http://purl.obolibrary.org/obo/NCIT_C84719
7128	EFO	http://purl.obolibrary.org/obo/MONDO_0017276	LOOM	http://purl.obolibrary.org/obo/NCIT_C84719
7129	EFO	http://purl.obolibrary.org/obo/PR_000001596	LOOM	http://purl.obolibrary.org/obo/NCIT_C158719
7130	EFO	http://purl.obolibrary.org/obo/MONDO_0001122	LOOM	http://purl.obolibrary.org/obo/NCIT_C34477
7131	EFO	http://purl.obolibrary.org/obo/CHEBI_6343	LOOM	http://purl.obolibrary.org/obo/NCIT_C29146
7132	EFO	http://purl.obolibrary.org/obo/UBERON_0001759	LOOM	http://purl.obolibrary.org/obo/NCIT_C12812
7133	EFO	http://purl.obolibrary.org/obo/MONDO_0010653	LOOM	http://purl.obolibrary.org/obo/NCIT_C165533
7134	EFO	http://www.ebi.ac.uk/efo/EFO_0010820	LOOM	http://purl.obolibrary.org/obo/NCIT_C165532
7135	EFO	http://purl.obolibrary.org/obo/MONDO_0044738	LOOM	http://purl.obolibrary.org/obo/NCIT_C165531
7136	EFO	http://www.ebi.ac.uk/efo/EFO_0007353	LOOM	http://purl.obolibrary.org/obo/NCIT_C26822
7137	EFO	http://purl.obolibrary.org/obo/PR_000013058	LOOM	http://purl.obolibrary.org/obo/NCIT_C34077
7138	EFO	http://purl.obolibrary.org/obo/MONDO_0001549	LOOM	http://purl.obolibrary.org/obo/NCIT_C75545
7139	EFO	http://purl.obolibrary.org/obo/PR_000002068	LOOM	http://purl.obolibrary.org/obo/NCIT_C118614
7140	EFO	http://www.ebi.ac.uk/efo/EFO_1001400	LOOM	http://purl.obolibrary.org/obo/NCIT_C99019
7141	EFO	http://www.ebi.ac.uk/efo/EFO_1001775	LOOM	http://purl.obolibrary.org/obo/NCIT_C34461
7142	EFO	http://purl.obolibrary.org/obo/PR_000009676	LOOM	http://purl.obolibrary.org/obo/NCIT_C97606
7143	EFO	http://purl.obolibrary.org/obo/NCBITaxon_1747	LOOM	http://purl.obolibrary.org/obo/NCIT_C14378
7144	EFO	http://www.ebi.ac.uk/efo/EFO_0007237	LOOM	http://purl.obolibrary.org/obo/NCIT_C34540
7145	EFO	http://purl.obolibrary.org/obo/NCBITaxon_1772	LOOM	http://purl.obolibrary.org/obo/NCIT_C86590
7146	EFO	http://www.ebi.ac.uk/efo/EFO_0005542	LOOM	http://purl.obolibrary.org/obo/NCIT_C84599
7147	EFO	http://purl.obolibrary.org/obo/MONDO_0001130	LOOM	http://purl.obolibrary.org/obo/NCIT_C6074
7148	EFO	http://purl.obolibrary.org/obo/MONDO_0003876	LOOM	http://purl.obolibrary.org/obo/NCIT_C6078
7149	EFO	http://purl.obolibrary.org/obo/MONDO_0002466	LOOM	http://purl.obolibrary.org/obo/NCIT_C6079
7150	EFO	http://purl.obolibrary.org/obo/MONDO_0002192	LOOM	http://purl.obolibrary.org/obo/NCIT_C8596
7151	EFO	http://purl.obolibrary.org/obo/MONDO_0024470	LOOM	http://purl.obolibrary.org/obo/NCIT_C8592
7152	EFO	http://www.ebi.ac.uk/efo/EFO_1000566	LOOM	http://purl.obolibrary.org/obo/NCIT_C8591
7153	EFO	http://purl.obolibrary.org/obo/PR_000005471	LOOM	http://purl.obolibrary.org/obo/NCIT_C143063
7154	EFO	http://purl.obolibrary.org/obo/CL_0000136	LOOM	http://purl.obolibrary.org/obo/NCIT_C12556
7155	EFO	http://purl.obolibrary.org/obo/UBERON_0001632	LOOM	http://purl.obolibrary.org/obo/NCIT_C33741
7156	EFO	http://purl.obolibrary.org/obo/MONDO_0060779	LOOM	http://purl.obolibrary.org/obo/NCIT_C78296
7157	EFO	http://www.ebi.ac.uk/efo/EFO_0008519	LOOM	http://purl.obolibrary.org/obo/NCIT_C48280
7158	EFO	http://purl.obolibrary.org/obo/PR_000007363	LOOM	http://purl.obolibrary.org/obo/NCIT_C120568
7159	EFO	http://purl.obolibrary.org/obo/GO_0008202	LOOM	http://purl.obolibrary.org/obo/NCIT_C18109
7160	EFO	http://purl.obolibrary.org/obo/PR_000010348	LOOM	http://purl.obolibrary.org/obo/NCIT_C181097
7161	EFO	http://purl.obolibrary.org/obo/MONDO_0001709	LOOM	http://purl.obolibrary.org/obo/NCIT_C35807
7162	EFO	http://www.ebi.ac.uk/efo/EFO_0007524	LOOM	http://purl.obolibrary.org/obo/NCIT_C128399
7163	EFO	http://www.ebi.ac.uk/efo/EFO_0007146	LOOM	http://purl.obolibrary.org/obo/NCIT_C128393
7164	EFO	http://www.ebi.ac.uk/efo/EFO_0007154	LOOM	http://purl.obolibrary.org/obo/NCIT_C128392
7165	EFO	http://www.ebi.ac.uk/efo/EFO_0007238	LOOM	http://purl.obolibrary.org/obo/NCIT_C128391
7166	EFO	http://www.ebi.ac.uk/efo/EFO_0007254	LOOM	http://purl.obolibrary.org/obo/NCIT_C128396
7167	EFO	http://www.ebi.ac.uk/efo/EFO_0007501	LOOM	http://purl.obolibrary.org/obo/NCIT_C128398
7168	EFO	http://purl.obolibrary.org/obo/UBERON_0000382	LOOM	http://purl.obolibrary.org/obo/NCIT_C32132
7169	EFO	http://purl.obolibrary.org/obo/PR_000011264	LOOM	http://purl.obolibrary.org/obo/NCIT_C104541
7170	EFO	http://purl.obolibrary.org/obo/CL_0002246	LOOM	http://purl.obolibrary.org/obo/NCIT_C12946
7171	EFO	http://www.ebi.ac.uk/efo/EFO_1001824	LOOM	http://purl.obolibrary.org/obo/NCIT_C129468
7172	EFO	http://purl.obolibrary.org/obo/UBERON_0002623	LOOM	http://purl.obolibrary.org/obo/NCIT_C32291
7173	EFO	http://purl.obolibrary.org/obo/MONDO_0016642	LOOM	http://purl.obolibrary.org/obo/NCIT_C3230
7174	EFO	http://www.ebi.ac.uk/efo/EFO_1001042	LOOM	http://purl.obolibrary.org/obo/NCIT_C3233
7175	EFO	http://purl.obolibrary.org/obo/GO_0042697	LOOM	http://purl.obolibrary.org/obo/NCIT_C3231
7177	EFO	http://www.ebi.ac.uk/efo/EFO_0000588	LOOM	http://purl.obolibrary.org/obo/NCIT_C3234
7178	EFO	http://purl.obolibrary.org/obo/MONDO_0020639	LOOM	http://purl.obolibrary.org/obo/NCIT_C3239
7179	EFO	http://purl.obolibrary.org/obo/MONDO_0011400	LOOM	http://purl.obolibrary.org/obo/NCIT_C182078
7180	EFO	http://purl.obolibrary.org/obo/MONDO_0015762	LOOM	http://purl.obolibrary.org/obo/NCIT_C84453
7181	EFO	http://purl.obolibrary.org/obo/MONDO_0010627	LOOM	http://purl.obolibrary.org/obo/NCIT_C61246
7182	EFO	http://www.orpha.net/ORDO/Orphanet_758	LOOM	http://purl.obolibrary.org/obo/NCIT_C85036
7183	EFO	http://purl.obolibrary.org/obo/MONDO_0021658	LOOM	http://purl.obolibrary.org/obo/NCIT_C45481
7184	EFO	http://www.ebi.ac.uk/efo/EFO_0000174	LOOM	http://purl.obolibrary.org/obo/NCIT_C4817
7185	EFO	http://purl.obolibrary.org/obo/MONDO_0002529	LOOM	http://purl.obolibrary.org/obo/NCIT_C4819
7186	EFO	http://purl.obolibrary.org/obo/NCBITaxon_837	LOOM	http://purl.obolibrary.org/obo/NCIT_C86657
7187	EFO	http://purl.obolibrary.org/obo/PR_000008631	LOOM	http://purl.obolibrary.org/obo/NCIT_C20330
7188	EFO	http://purl.obolibrary.org/obo/PO_0000055	LOOM	http://purl.obolibrary.org/obo/NCIT_C79622
7189	EFO	http://purl.obolibrary.org/obo/UBERON_0007113	LOOM	http://purl.obolibrary.org/obo/NCIT_C106130
7190	EFO	http://purl.obolibrary.org/obo/HP_0100324	LOOM	http://purl.obolibrary.org/obo/NCIT_C26746
7191	EFO	http://www.ebi.ac.uk/efo/EFO_1001993	LOOM	http://purl.obolibrary.org/obo/NCIT_C26746
7192	EFO	http://purl.obolibrary.org/obo/HP_0000062	LOOM	http://purl.obolibrary.org/obo/NCIT_C98810
7193	EFO	http://purl.obolibrary.org/obo/PR_000009002	LOOM	http://purl.obolibrary.org/obo/NCIT_C21435
7194	EFO	http://purl.obolibrary.org/obo/MONDO_0001163	LOOM	http://purl.obolibrary.org/obo/NCIT_C92630
7195	EFO	http://www.ebi.ac.uk/efo/EFO_1001799	LOOM	http://purl.obolibrary.org/obo/NCIT_C50608
7196	EFO	http://purl.obolibrary.org/obo/MONDO_0003097	LOOM	http://purl.obolibrary.org/obo/NCIT_C5429
7197	EFO	http://purl.obolibrary.org/obo/GO_0043209	LOOM	http://purl.obolibrary.org/obo/NCIT_C13261
7198	EFO	http://purl.obolibrary.org/obo/CHEBI_25094	LOOM	http://purl.obolibrary.org/obo/NCIT_C29171
7199	EFO	http://purl.obolibrary.org/obo/UBERON_0002771	LOOM	http://purl.obolibrary.org/obo/NCIT_C33125
7200	EFO	http://www.ebi.ac.uk/efo/EFO_0003764	LOOM	http://purl.obolibrary.org/obo/NCIT_C50781
7201	EFO	http://purl.obolibrary.org/obo/HP_0000125	LOOM	http://purl.obolibrary.org/obo/NCIT_C99006
7202	EFO	http://purl.obolibrary.org/obo/BFO_0000015	LOOM	http://purl.obolibrary.org/obo/NCIT_C29862
7203	EFO	http://www.ebi.ac.uk/efo/EFO_1001888	LOOM	http://purl.obolibrary.org/obo/NCIT_C45372
7204	EFO	http://purl.obolibrary.org/obo/MONDO_0001615	LOOM	http://purl.obolibrary.org/obo/NCIT_C34590
7205	EFO	http://www.ebi.ac.uk/efo/EFO_0009760	LOOM	http://purl.obolibrary.org/obo/NCIT_C35668
7206	EFO	http://purl.obolibrary.org/obo/PR_000011418	LOOM	http://purl.obolibrary.org/obo/NCIT_C33980
7207	EFO	http://www.ebi.ac.uk/efo/EFO_0003778	LOOM	http://purl.obolibrary.org/obo/NCIT_C61277
7208	EFO	http://purl.obolibrary.org/obo/NCBITaxon_11623	LOOM	http://purl.obolibrary.org/obo/NCIT_C14230
7209	EFO	http://www.ebi.ac.uk/efo/EFO_0009519	LOOM	http://purl.obolibrary.org/obo/NCIT_C78254
7211	EFO	http://purl.obolibrary.org/obo/UBERON_0002385	LOOM	http://purl.obolibrary.org/obo/NCIT_C12435
7212	EFO	http://purl.obolibrary.org/obo/MONDO_0019349	LOOM	http://purl.obolibrary.org/obo/NCIT_C75019
7213	EFO	http://purl.obolibrary.org/obo/MONDO_0019640	LOOM	http://purl.obolibrary.org/obo/NCIT_C99021
7214	EFO	http://purl.obolibrary.org/obo/UBERON_0001103	LOOM	http://purl.obolibrary.org/obo/NCIT_C12702
7215	EFO	http://www.ebi.ac.uk/efo/EFO_0009839	LOOM	http://purl.obolibrary.org/obo/NCIT_C50474
7217	EFO	http://purl.obolibrary.org/obo/UBERON_0000996	LOOM	http://purl.obolibrary.org/obo/NCIT_C12407
7218	EFO	http://purl.obolibrary.org/obo/MONDO_0021036	LOOM	http://purl.obolibrary.org/obo/NCIT_C124070
7219	EFO	http://purl.obolibrary.org/obo/PR_000032083	LOOM	http://purl.obolibrary.org/obo/NCIT_C124078
7220	EFO	http://purl.obolibrary.org/obo/PR_000009030	LOOM	http://purl.obolibrary.org/obo/NCIT_C79782
7221	EFO	http://www.ebi.ac.uk/efo/EFO_0007249	LOOM	http://purl.obolibrary.org/obo/NCIT_C35592
7222	EFO	http://www.ebi.ac.uk/efo/EFO_1000618	LOOM	http://purl.obolibrary.org/obo/NCIT_C40278
7223	EFO	http://purl.obolibrary.org/obo/CHEBI_53448	LOOM	http://purl.obolibrary.org/obo/NCIT_C29253
7224	EFO	http://www.ebi.ac.uk/efo/EFO_1001076	LOOM	http://purl.obolibrary.org/obo/NCIT_C99000
7225	EFO	http://www.ebi.ac.uk/efo/EFO_0000949	LOOM	http://purl.obolibrary.org/obo/NCIT_C12373
7226	EFO	http://purl.obolibrary.org/obo/CHEBI_9150	LOOM	http://purl.obolibrary.org/obo/NCIT_C29454
7227	EFO	http://purl.obolibrary.org/obo/PR_000012313	LOOM	http://purl.obolibrary.org/obo/NCIT_C30120
7228	EFO	http://purl.obolibrary.org/obo/GO_0030849	LOOM	http://purl.obolibrary.org/obo/NCIT_C32168
7229	EFO	http://purl.obolibrary.org/obo/MONDO_0004756	LOOM	http://purl.obolibrary.org/obo/NCIT_C4413
7230	EFO	http://purl.obolibrary.org/obo/MONDO_0002856	LOOM	http://purl.obolibrary.org/obo/NCIT_C5839
7231	EFO	http://purl.obolibrary.org/obo/MONDO_0002849	LOOM	http://purl.obolibrary.org/obo/NCIT_C5834
7232	EFO	http://purl.obolibrary.org/obo/MONDO_0003866	LOOM	http://purl.obolibrary.org/obo/NCIT_C5833
7233	EFO	http://purl.obolibrary.org/obo/MONDO_0000972	LOOM	http://purl.obolibrary.org/obo/NCIT_C5835
7234	EFO	http://purl.obolibrary.org/obo/MONDO_0004435	LOOM	http://purl.obolibrary.org/obo/NCIT_C5832
7235	EFO	http://purl.obolibrary.org/obo/HP_0001289	LOOM	http://purl.obolibrary.org/obo/NCIT_C37928
7238	EFO	http://purl.obolibrary.org/obo/GO_0046655	LOOM	http://purl.obolibrary.org/obo/NCIT_C19956
7239	EFO	http://purl.obolibrary.org/obo/MONDO_0003391	LOOM	http://purl.obolibrary.org/obo/NCIT_C40320
7240	EFO	http://www.ebi.ac.uk/efo/EFO_0004225	LOOM	http://purl.obolibrary.org/obo/NCIT_C34515
7241	EFO	http://purl.obolibrary.org/obo/MONDO_0024499	LOOM	http://purl.obolibrary.org/obo/NCIT_C6478
7242	EFO	http://purl.obolibrary.org/obo/MONDO_0002617	LOOM	http://purl.obolibrary.org/obo/NCIT_C6479
7243	EFO	http://www.ebi.ac.uk/efo/EFO_1000327	LOOM	http://purl.obolibrary.org/obo/NCIT_C6474
7244	EFO	http://www.ebi.ac.uk/efo/EFO_0000394	LOOM	http://purl.obolibrary.org/obo/NCIT_C6476
7245	EFO	http://purl.obolibrary.org/obo/MONDO_0003684	LOOM	http://purl.obolibrary.org/obo/NCIT_C6475
7246	EFO	http://www.ebi.ac.uk/efo/EFO_0008997	LOOM	http://purl.obolibrary.org/obo/NCIT_C50766
7247	EFO	http://purl.obolibrary.org/obo/MONDO_0600002	LOOM	http://purl.obolibrary.org/obo/NCIT_C36169
7248	EFO	http://purl.obolibrary.org/obo/MONDO_0004786	LOOM	http://purl.obolibrary.org/obo/NCIT_C35335
7249	EFO	http://purl.obolibrary.org/obo/MONDO_0020801	LOOM	http://purl.obolibrary.org/obo/NCIT_C60640
7250	EFO	http://purl.obolibrary.org/obo/NCBITaxon_1488	LOOM	http://purl.obolibrary.org/obo/NCIT_C86269
7251	EFO	http://purl.obolibrary.org/obo/MONDO_0022057	LOOM	http://purl.obolibrary.org/obo/NCIT_C54301
7252	EFO	http://purl.obolibrary.org/obo/NCBITaxon_1764	LOOM	http://purl.obolibrary.org/obo/NCIT_C86535
7253	EFO	http://purl.obolibrary.org/obo/MONDO_0009717	LOOM	http://purl.obolibrary.org/obo/NCIT_C35008
7254	EFO	http://purl.obolibrary.org/obo/CHEBI_3732	LOOM	http://purl.obolibrary.org/obo/NCIT_C1054
7255	EFO	http://www.ebi.ac.uk/efo/EFO_0007372	LOOM	http://purl.obolibrary.org/obo/NCIT_C50654
7256	EFO	http://purl.obolibrary.org/obo/PR_000014468	LOOM	http://purl.obolibrary.org/obo/NCIT_C74436
7257	EFO	http://purl.obolibrary.org/obo/GO_0008150	LOOM	http://purl.obolibrary.org/obo/NCIT_C17828
7262	EFO	http://purl.obolibrary.org/obo/MONDO_1040002	LOOM	http://purl.obolibrary.org/obo/NCIT_C178285
7264	EFO	http://purl.obolibrary.org/obo/HP_0001132	LOOM	http://purl.obolibrary.org/obo/NCIT_C34772
7265	EFO	http://purl.obolibrary.org/obo/PR_000006461	LOOM	http://purl.obolibrary.org/obo/NCIT_C30016
7266	EFO	http://purl.obolibrary.org/obo/UBERON_0000056	LOOM	http://purl.obolibrary.org/obo/NCIT_C12416
7267	EFO	http://www.ebi.ac.uk/efo/EFO_0007310	LOOM	http://purl.obolibrary.org/obo/NCIT_C77201
7268	EFO	http://purl.obolibrary.org/obo/PR_000003886	LOOM	http://purl.obolibrary.org/obo/NCIT_C21326
7269	EFO	http://www.ebi.ac.uk/efo/EFO_0002522	LOOM	http://purl.obolibrary.org/obo/NCIT_C37364
7270	EFO	http://www.ebi.ac.uk/efo/EFO_0007187	LOOM	http://purl.obolibrary.org/obo/NCIT_C84389
7271	EFO	http://www.ebi.ac.uk/efo/EFO_0008574	LOOM	http://purl.obolibrary.org/obo/NCIT_C50573
7272	EFO	http://www.ebi.ac.uk/efo/EFO_1001957	LOOM	http://purl.obolibrary.org/obo/NCIT_C46099
7273	EFO	http://www.ebi.ac.uk/efo/EFO_1000879	LOOM	http://purl.obolibrary.org/obo/NCIT_C50508
7274	EFO	http://purl.obolibrary.org/obo/PR_000016548	LOOM	http://purl.obolibrary.org/obo/NCIT_C21545
7275	EFO	http://purl.obolibrary.org/obo/PR_000005702	LOOM	http://purl.obolibrary.org/obo/NCIT_C17792
7276	EFO	http://purl.obolibrary.org/obo/UBERON_0000947	LOOM	http://purl.obolibrary.org/obo/NCIT_C12669
7277	EFO	http://purl.obolibrary.org/obo/MONDO_0011271	LOOM	http://purl.obolibrary.org/obo/NCIT_C126691
7278	EFO	http://purl.obolibrary.org/obo/UBERON_0002515	LOOM	http://purl.obolibrary.org/obo/NCIT_C13184
7279	EFO	http://purl.obolibrary.org/obo/MONDO_0003236	LOOM	http://purl.obolibrary.org/obo/NCIT_C6895
7280	EFO	http://purl.obolibrary.org/obo/PR_000003035	LOOM	http://purl.obolibrary.org/obo/NCIT_C17387
7281	EFO	http://purl.obolibrary.org/obo/PR_000007400	LOOM	http://purl.obolibrary.org/obo/NCIT_C173875
7282	EFO	http://purl.obolibrary.org/obo/MONDO_0003404	LOOM	http://purl.obolibrary.org/obo/NCIT_C27241
7283	EFO	http://purl.obolibrary.org/obo/HP_0200042	LOOM	http://purl.obolibrary.org/obo/NCIT_C54247
7291	EFO	http://purl.obolibrary.org/obo/MONDO_0019438	LOOM	http://purl.obolibrary.org/obo/NCIT_C158963
7292	EFO	http://purl.obolibrary.org/obo/MONDO_0010808	LOOM	http://purl.obolibrary.org/obo/NCIT_C84711
7293	EFO	http://www.ebi.ac.uk/efo/EFO_1000857	LOOM	http://purl.obolibrary.org/obo/NCIT_C84623
7294	EFO	http://purl.obolibrary.org/obo/PR_000008467	LOOM	http://purl.obolibrary.org/obo/NCIT_C84977
7295	EFO	http://purl.obolibrary.org/obo/MONDO_0002443	LOOM	http://purl.obolibrary.org/obo/NCIT_C73511
7296	EFO	http://purl.obolibrary.org/obo/MONDO_0001192	LOOM	http://purl.obolibrary.org/obo/NCIT_C5707
7297	EFO	http://purl.obolibrary.org/obo/MONDO_0003251	LOOM	http://purl.obolibrary.org/obo/NCIT_C5700
7298	EFO	http://purl.obolibrary.org/obo/CHEBI_28757	LOOM	http://purl.obolibrary.org/obo/NCIT_C68480
7299	EFO	http://purl.obolibrary.org/obo/PR_000015292	LOOM	http://purl.obolibrary.org/obo/NCIT_C105021
7300	EFO	http://www.ebi.ac.uk/efo/EFO_0009571	LOOM	http://purl.obolibrary.org/obo/NCIT_C79805
7301	EFO	http://purl.obolibrary.org/obo/NCBITaxon_9669	LOOM	http://purl.obolibrary.org/obo/NCIT_C161001
7302	EFO	http://purl.obolibrary.org/obo/MONDO_0016028	LOOM	http://purl.obolibrary.org/obo/NCIT_C34593
7303	EFO	http://www.ebi.ac.uk/efo/EFO_1000293	LOOM	http://purl.obolibrary.org/obo/NCIT_C66950
7304	EFO	http://purl.obolibrary.org/obo/MONDO_0002089	LOOM	http://purl.obolibrary.org/obo/NCIT_C34980
7305	EFO	http://purl.obolibrary.org/obo/PO_0025281	LOOM	http://purl.obolibrary.org/obo/NCIT_C79660
7306	EFO	http://purl.obolibrary.org/obo/PR_000007971	LOOM	http://purl.obolibrary.org/obo/NCIT_C28419
7307	EFO	http://www.ebi.ac.uk/efo/EFO_0000203	LOOM	http://purl.obolibrary.org/obo/NCIT_C35548
7308	EFO	http://purl.obolibrary.org/obo/PR_000005577	LOOM	http://purl.obolibrary.org/obo/NCIT_C21180
7309	EFO	http://purl.obolibrary.org/obo/MONDO_0019249	LOOM	http://purl.obolibrary.org/obo/NCIT_C61259
7310	EFO	http://purl.obolibrary.org/obo/PR_000005180	LOOM	http://purl.obolibrary.org/obo/NCIT_C48963
7311	EFO	http://purl.obolibrary.org/obo/UBERON_0001732	LOOM	http://purl.obolibrary.org/obo/NCIT_C33318
7312	EFO	http://purl.obolibrary.org/obo/MONDO_0020673	LOOM	http://purl.obolibrary.org/obo/NCIT_C35318
7313	EFO	http://purl.obolibrary.org/obo/HP_0025324	LOOM	http://purl.obolibrary.org/obo/NCIT_C35318
7314	EFO	http://purl.obolibrary.org/obo/PR_000005235	LOOM	http://purl.obolibrary.org/obo/NCIT_C143098
7315	EFO	http://purl.obolibrary.org/obo/PR_000005229	LOOM	http://purl.obolibrary.org/obo/NCIT_C143095
7316	EFO	http://purl.obolibrary.org/obo/MONDO_0004067	LOOM	http://purl.obolibrary.org/obo/NCIT_C5744
7317	EFO	http://purl.obolibrary.org/obo/MONDO_0003297	LOOM	http://purl.obolibrary.org/obo/NCIT_C5747
7318	EFO	http://www.ebi.ac.uk/efo/EFO_1001002	LOOM	http://purl.obolibrary.org/obo/NCIT_C84799
7319	EFO	http://purl.obolibrary.org/obo/MONDO_0004804	LOOM	http://purl.obolibrary.org/obo/NCIT_C26971
7320	EFO	http://www.ebi.ac.uk/efo/EFO_1001373	LOOM	http://purl.obolibrary.org/obo/NCIT_C75568
7321	EFO	http://purl.obolibrary.org/obo/PR_000015418	LOOM	http://purl.obolibrary.org/obo/NCIT_C102893
7322	EFO	http://purl.obolibrary.org/obo/NCBITaxon_40324	LOOM	http://purl.obolibrary.org/obo/NCIT_C76377
7323	EFO	http://www.ebi.ac.uk/efo/EFO_0007453	LOOM	http://purl.obolibrary.org/obo/NCIT_C92852
7324	EFO	http://www.ebi.ac.uk/efo/EFO_1000537	LOOM	http://purl.obolibrary.org/obo/NCIT_C5635
7325	EFO	http://purl.obolibrary.org/obo/CHEBI_16038	LOOM	http://purl.obolibrary.org/obo/NCIT_C68416
7326	EFO	http://www.ebi.ac.uk/efo/EFO_1000539	LOOM	http://purl.obolibrary.org/obo/NCIT_C43553
7327	EFO	http://purl.obolibrary.org/obo/PR_000014282	LOOM	http://purl.obolibrary.org/obo/NCIT_C104766
7328	EFO	http://purl.obolibrary.org/obo/PR_000010833	LOOM	http://purl.obolibrary.org/obo/NCIT_C97649
7329	EFO	http://www.ebi.ac.uk/efo/EFO_1000587	LOOM	http://purl.obolibrary.org/obo/NCIT_C6046
7330	EFO	http://purl.obolibrary.org/obo/MONDO_0003027	LOOM	http://purl.obolibrary.org/obo/NCIT_C6043
7331	EFO	http://www.ebi.ac.uk/efo/EFO_1000489	LOOM	http://purl.obolibrary.org/obo/NCIT_C6040
7332	EFO	http://www.ebi.ac.uk/efo/EFO_1001971	LOOM	http://purl.obolibrary.org/obo/NCIT_C6041
7333	EFO	http://purl.obolibrary.org/obo/MONDO_0004483	LOOM	http://purl.obolibrary.org/obo/NCIT_C6042
7334	EFO	http://purl.obolibrary.org/obo/MONDO_0003861	LOOM	http://purl.obolibrary.org/obo/NCIT_C40305
7335	EFO	http://purl.obolibrary.org/obo/PR_000001867	LOOM	http://purl.obolibrary.org/obo/NCIT_C26269
